"Product Name",Category,Total_Revenue
"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",Furniture,3083.43
"Bretford CR4500 Series Slim Rectangular Table",Furniture,2002.2075
"Chromcraft Rectangular Conference Tables",Furniture,1706.184
"Hunt BOSTON Model 1606 High-Volume Electric Pencil Sharpener, Beige","Office Supplies",1113.024
"GE 30524EE4",Technology,1097.544
"AT&T CL83451 4-Handset Telephone",Technology,1029.95
"Konftel 250 ConferenceÂ phoneÂ - Charcoal black",Technology,911.424
"Mitel 5320 IP Phone VoIP phone",Technology,907.152
"Safco Industrial Wire Shelving","Office Supplies",902.3059999999999
"Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators","Office Supplies",839.43
"High-Back Leather Manager's Chair",Furniture,831.936
"Hon Racetrack Conference Tables",Furniture,787.53
"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",Furniture,731.94
"Stur-D-Stor Shelving, Vertical 5-Shelf: 72"H x 36""W x 18 1/2""D"","Office Supplies",665.88
"Bevis 44 x 96 Conference Tables",Furniture,617.7
"Global Deluxe High-Back Manager's Chair",Furniture,600.558
"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",Furniture,532.3992
"Fellowes PB200 Plastic Comb Binding Machine","Office Supplies",407.976
"Plantronics CordlessÂ Phone HeadsetÂ with In-line Volume - M214C",Technology,384.45
"Plantronics HL10 Handset Lifter",Technology,371.168
"LogitechÂ Gaming G510s - Keyboard",Technology,339.96
"Novimex Turbo Task Chair",Furniture,319.41
"Novimex Swivel Fabric Task Chair",Furniture,301.96
"Global Task Chair, Black",Furniture,294.539
"Global Value Mid-Back Manager's Chair, Gray",Furniture,294.539
"Bush Somerset Collection Bookcase",Furniture,261.96
"Trav-L-File Heavy-Duty Shuttle II, Black","Office Supplies",243.992
"Logitech K350 2.4Ghz Wireless Keyboard",Technology,238.896
"Eldon Cleatmat Plus Chair Mats for High Pile Carpets",Furniture,238.56
"Companion Letter/Legal File, Black","Office Supplies",226.56
"Panasonic Kx-TS550",Technology,220.752
"Cisco SPA 501G IP Phone",Technology,213.48
"Global Fabric Manager's Chair, Dark Gray",Furniture,212.058
"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black","Office Supplies",211.96
"Home/Office Personal File Carts","Office Supplies",208.56
"1.7 Cubic Foot Compact "Cube"" Office Refrigerators"","Office Supplies",208.16
"Howard Miller 13-3/4" Diameter Brushed Chrome Round Wall Clock"",Furniture,207
"Jet-Pak Recycled Peel 'N' Seal Padded Mailers","Office Supplies",200.984
"Electrix Architect's Clamp-On Swing Arm Lamp, Black",Furniture,190.92
"netTALK DUO VoIP Telephone Service",Technology,167.968
"Eldon Portable Mobile Manager","Office Supplies",158.368
"GBC DocuBind 300 Electric Binding Machine","Office Supplies",157.794
"Xerox 1943","Office Supplies",146.73
"Xerox 1911","Office Supplies",143.7
"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White","Office Supplies",130.464
"Globe Weis Peel & Seel First Class Envelopes","Office Supplies",115.02
"Belkin F5C206VTEL 6 Outlet Surge","Office Supplies",114.9
"#10-4 1/8" x 9 1/2"" Premium Diagonal Seam Envelopes"","Office Supplies",113.328
"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",Furniture,102.36
"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36" x 48"""",Furniture,97.04
"9-3/4 Diameter Round Wall Clock",Furniture,96.53
"SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card",Technology,95.976
"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers","Office Supplies",95.616
"Seth Thomas 14" Putty-Colored Wall Clock"",Furniture,93.888
"ImationÂ 8GB Mini TravelDrive USB 2.0Â Flash Drive",Technology,90.57
"Global Leather Task Chair, Black",Furniture,89.99
"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain","Office Supplies",86.304
"Luxo Economy Swing Arm Lamp",Furniture,79.76
"Xerox 1916","Office Supplies",78.304
"Eldon Base for stackable storage shelf, platinum","Office Supplies",77.88
"Fellowes Basic Home/Office Series Surge Protectors","Office Supplies",77.88
"GBC Wire Binding Strips","Office Supplies",76.176
"Hunt PowerHouse Electric Pencil Sharpener, Blue","Office Supplies",75.96
"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate","Office Supplies",75.88
"Avery 485","Office Supplies",75.18
"ImationÂ 8gb Micro Traveldrive Usb 2.0Â Flash Drive",Technology,75
"Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive",Technology,74.112
"Safco Industrial Wire Shelving System","Office Supplies",72.784
"Global Deluxe Stacking Chair, Gray",Furniture,71.372
"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter","Office Supplies",68.81
"KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7",Technology,68.04
"Fiskars Softgrip Scissors","Office Supplies",65.88
"Avery Personal Creations Heavyweight Cards","Office Supplies",64.624
"Acco Six-Outlet Power Strip, 4' Cord Length","Office Supplies",60.34
"Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5",Technology,59.97
"Fellowes Super Stor/Drawer","Office Supplies",55.5
"Seth Thomas 13 1/2" Wall Clock"",Furniture,53.34
"Trimflex Flexible Post Binders","Office Supplies",51.312
"DXL Angle-View Binders with Locking Rings by Samsill","Office Supplies",49.344
"Longer-Life Soft White Bulbs",Furniture,49.28
"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",Furniture,48.86
"Plastic Binding Combs","Office Supplies",48.48
"Artistic Insta-Plaque",Furniture,47.04
"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",Technology,45.98
"Magnifier Swing Arm Lamp",Furniture,41.96
"OIC Colored Binder Clips, Assorted Sizes","Office Supplies",40.096
"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack","Office Supplies",38.22
"Xerox 1880","Office Supplies",35.44
"Ibico Standard Transparent Covers","Office Supplies",32.96
"Xerox 232","Office Supplies",32.4
"Easy-staple paper","Office Supplies",29.472
"Speck Products Candyshell Flip Case",Technology,27.992
"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h","Office Supplies",27.24
"Avery Durable Plastic 1" Binders"","Office Supplies",27.24
"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8" X 11"""","Office Supplies",25.824
"Xerox 1921","Office Supplies",23.976
"Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright)","Office Supplies",23.92
"Wilson Jones Hanging View Binder, White, 1""","Office Supplies",22.72
"Eldon Fold 'N Roll Cart System","Office Supplies",22.368
"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",Technology,21.8
Staples,"Office Supplies",21.456
"Sortfiler Multipurpose Personal File Organizer, Black","Office Supplies",21.39
"Turquoise Lead Holder with Pocket Clip","Office Supplies",20.1
"Xerox 195","Office Supplies",20.04
"LogitechÂ LS21 Speaker System - PC Multimedia - 2.1-CH - Wired",Technology,19.99
"Newell 318","Office Supplies",19.46
"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",Furniture,19.3
"Telephone Message Books with Fax/Mobile Section, 5 1/2" x 3 3/16"""","Office Supplies",19.05
"Wilson Jones Leather-Like Binders with DublLock Round Rings","Office Supplies",17.46
"Avery Heavy-Duty EZD  Binder With Locking Rings","Office Supplies",16.74
"Lumber Crayons","Office Supplies",15.76
"Xerox 1967","Office Supplies",15.552
"Advantus Push Pins","Office Supplies",15.26
"Premium Writing Pencils, Soft, #2 by Central Association for the Blind","Office Supplies",14.9
"Self-Adhesive Address Labels for Typewriters by Universal","Office Supplies",14.62
"Array Parchment Paper, Assorted Colors","Office Supplies",14.56
"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",Technology,13.98
"Xerox 1999","Office Supplies",12.96
"Wilson Jones Active Use Binders","Office Supplies",11.648
"Sanford Colorific Colored Pencils, 12/Box","Office Supplies",11.52
"Convenience Packs of Business Envelopes","Office Supplies",10.86
"Avery Recycled Flexi-View Covers for Binding Systems","Office Supplies",9.618
"Newell 343","Office Supplies",8.82
"Newell 341","Office Supplies",8.56
"Newell 322","Office Supplies",7.28
"Xerox 1995","Office Supplies",6.48
"Avery 511","Office Supplies",6.16
"Flexible Leather- Look Classic Collection Ring Binder","Office Supplies",5.682
"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2","Office Supplies",4.72
"Avery Binding System Hidden Tab Executive Style Index Sets","Office Supplies",4.616
"Ideal Clamps","Office Supplies",4.02
"Newell Chalk Holder","Office Supplies",3.304
"Poly String Tie Envelopes","Office Supplies",3.264
"Storex DuraTech Recycled Plastic Frosted Binders","Office Supplies",2.544
"Avery Durable Slant Ring Binders, No Labels","Office Supplies",2.388
"Avery Hidden Tab Dividers for Binding Systems","Office Supplies",1.788
"Prang Dustless Chalk Sticks","Office Supplies",1.68
"Economy Binders","Office Supplies",1.248
